91773106	30	625	5060	clust392	86
91773107	351	286	4175	clust9	10
91773108	595	264	3380	clust5	10
91773109	489	880	748	clust6	13
91773110	264	199	43	clust21	21
91773111	1334	333	0	clust2	0
91773112	752	87	1266	clust3	3
91773113	3	446	4282	clust2838	1420
91773114	5	279	4308	clust1913	1584
91773115	5	196	5210	clust2048	1700
91773116	12	601	5797	clust903	1541
77166200	4	80	9654	clust2611	4907
77166201	1	93	9048	clust12402	5482
77166202	1	147	8925	clust6549	3175
77166203	3	285	3521	clust2891	1488
77166204	103	1166	3497	clust86	86
77166205	1334	295	0	clust2	0
77166206	108	450	2553	clust78	78
77166207	105	309	3479	clust83	80
77166208	124	357	4575	clust70	77
77166209	123	201	5195	clust71	75
77166210	7	76	5668	clust1553	371
428298409	37	1118	3895	clust293	143
428298410	57	341	2756	clust170	105
428298411	50	235	2043	clust201	84
428298412	191	279	744	clust38	25
428298413	306	196	111	clust13	13
428298414	1334	334	0	clust2	0
428298415	752	90	1298	clust3	3
428298416	1	177	2793	clust8167	4085
428298417	1	92	3782	clust12696	6955
428298418	3	430	4721	clust2847	5928
428298419	23	402	8162	clust494	4841
116331941	259	178	4506	clust23	388
116331942	301	357	3436	clust14	480
116331943	595	247	2692	clust5	635
116331944	298	266	1619	clust16	951
116331945	5	114	846	clust1886	1886
116331946	1334	294	0	clust2	0
116331947	2	116	1236	clust5240	5240
116331948	2	363	1404	clust4844	5042
116331949	17	106	2846	clust675	3586
116331950	2	243	4671	clust4963	3930
116331951	90	218	9233	clust99	3164
386070345	269	552	3123	clust20	15
386070346	259	209	2494	clust23	14
386070347	301	374	1373	clust14	11
386070348	595	235	669	clust5	10
386070349	298	221	4	clust16	16
386070350	1334	312	0	clust2	0
386070351	228	112	1285	clust28	28
386070352	1	369	2591	clust17054	8541
386070353	1	74	3057	clust14668	10583
386070354	1	96	3567	clust16741	12122
386070355	1	147	4110	clust9122	11522
514412886	269	522	2974	clust20	15
514412887	259	176	2447	clust23	14
514412888	301	380	1295	clust14	11
514412889	595	220	631	clust5	10
514412890	298	203	45	clust16	16
514412891	1334	290	0	clust2	0
514412892	228	99	1168	clust28	28
514408742	1	113	2823	clust12580	6304
514408743	1	414	5423	clust9564	7390
514408744	437	593	7291	clust7	5544
514408745	23	432	8586	clust494	4534
108807955	123	184	7572	clust71	77
108807956	124	334	7007	clust70	79
108807957	105	316	5985	clust83	82
108807958	108	448	5038	clust78	82
108807959	103	1095	3284	clust86	86
108807960	1334	326	0	clust2	0
108807961	29	414	3311	clust403	403
108807962	16	424	3918	clust700	551
108807963	16	373	5231	clust727	610
108807964	16	312	6469	clust698	632
108807965	12	351	7434	clust957	697
260869429	80	201	4975	clust112	80
260869430	136	475	4370	clust64	72
260869431	102	302	2941	clust88	75
260869432	83	345	744	clust109	68
260869433	228	97	293	clust28	28
260869434	1334	306	0	clust2	0
260869435	298	216	917	clust16	16
260869436	595	248	1549	clust5	10
260869437	301	351	2306	clust14	11
260869438	259	179	3373	clust23	14
260869439	269	520	3909	clust20	15
568309627	123	187	7165	clust71	77
568309628	124	342	6598	clust70	79
568309629	105	327	5559	clust83	82
568309630	108	434	4589	clust78	82
568309631	103	1076	3227	clust86	86
568309632	1334	324	0	clust2	0
568309633	127	87	2807	clust68	68
568309634	173	283	3682	clust45	56
568309635	2	57	4213	clust3632	1248
568309636	6	306	5116	clust1613	1339
568309637	36	467	6069	clust300	1131
218696348	80	201	4792	clust112	80
218696349	136	475	4187	clust64	72
218696350	102	302	2758	clust88	75
218696351	83	345	561	clust109	68
218696352	228	97	293	clust28	28
218696353	1334	306	0	clust2	0
218696354	298	262	917	clust16	16
218696355	595	248	1549	clust5	10
218696356	301	351	2306	clust14	11
218696357	259	178	3373	clust23	14
218696358	269	543	3906	clust20	15
209542599	136	527	6265	clust64	322
209542600	42	448	6293	clust246	387
209542601	20	453	3407	clust572	434
209542602	16	258	2634	clust702	365
209542603	228	115	328	clust28	28
209542604	1334	319	0	clust2	0
209542605	298	228	971	clust16	16
209542606	595	260	1654	clust5	10
209542607	301	352	2445	clust14	11
209542608	259	196	3500	clust23	14
209542609	269	546	4087	clust20	15
225848640	63	573	4427	clust154	42
225848641	252	308	3508	clust24	14
225848642	595	236	2795	clust5	10
225848643	489	755	526	clust6	13
225848644	264	170	17	clust21	21
225848645	1334	331	0	clust2	0
225848646	752	88	1264	clust3	3
225848647	1	45	1789	clust11776	5889
225848648	15	127	3261	clust735	4171
225848649	40	602	3641	clust268	3195
225848650	7	134	5915	clust1506	2857
258514209	63	563	4391	clust154	42
258514210	252	290	3515	clust24	14
258514211	595	250	2776	clust5	10
258514212	489	744	530	clust6	13
258514213	264	162	12	clust21	21
258514214	1334	330	0	clust2	0
258514215	752	92	1273	clust3	3
258514216	77	350	1913	clust120	61
258514217	13	604	9199	clust863	328
258514218	158	705	15841	clust53	259
258514219	2	417	17109	clust5342	1276
451816685	37	975	3346	clust293	143
451816686	57	329	2291	clust170	105
451816687	50	254	1366	clust201	84
451816688	191	262	575	clust38	25
451816689	306	190	10	clust13	13
451816690	1334	325	0	clust2	0
451816691	752	94	1293	clust3	3
451816692	5	61	2391	clust1972	987
451816693	5	62	2605	clust1972	1315
451816694	1	638	4979	clust18043	5497
451816695	3	576	6855	clust3081	5014
397781625	27	458	8836	clust431	366
397781627	146	821	5102	clust58	349
397781628	20	801	2700	clust560	447
397781629	19	342	1645	clust597	390
397781630	54	496	142	clust184	184
397781631	78	561	0	clust115	0
590000734	1	0	2850	clust8282	8282
590000735	1	0	4373	clust18166	13224
590000736	1	0	4979	clust16724	14390
590000737	2	0	5344	clust4849	12005
590000738	2	0	5932	clust4849	10574
378960998	102	302	3021	clust88	2195
378960999	83	348	816	clust109	2722
378961000	9	61	629	clust1239	3593
378961001	2	58	465	clust5361	4771
378961002	2	68	296	clust4181	4181
378961003	1334	305	0	clust2	0
378961004	298	234	917	clust16	16
378961005	595	241	1621	clust5	10
378961006	301	352	2356	clust14	11
378961007	259	200	3437	clust23	14
378961008	269	511	4056	clust20	15
38234750	301	352	6931	clust14	604
38234751	7	194	5817	clust1559	752
38234752	7	518	5240	clust1414	483
38234753	298	228	2632	clust16	17
38234754	280	876	2	clust19	19
38234755	1334	319	0	clust2	0
38234756	228	104	1274	clust28	28
38234757	28	171	3679	clust414	221
38234758	1	77	3931	clust7649	2697
38234759	3	225	5075	clust3154	2811
38234760	1	113	5491	clust13853	5019
170018994	269	502	2858	clust20	103
170018995	25	160	2383	clust463	124
170018996	301	363	1279	clust14	11
170018997	595	224	602	clust5	10
170018998	298	199	16	clust16	16
170018999	1334	305	0	clust2	0
170019000	228	94	1203	clust28	28
170019001	83	345	2639	clust109	68
170019002	102	302	4836	clust88	75
170019003	136	475	6265	clust64	72
170019004	80	201	6870	clust112	80
378774023	4	719	5503	clust2110	482
378774024	108	434	3937	clust78	75
378774025	105	327	2944	clust83	74
378774026	124	335	1934	clust70	70
378774027	123	186	1371	clust71	71
378774028	1334	326	0	clust2	0
378774029	103	1106	4281	clust86	86
378774030	4	618	6195	clust2475	1280
378774031	4	196	6926	clust2362	1641
378774032	57	267	6990	clust174	1274
378774033	16	238	8723	clust702	1159
376253159	269	557	3158	clust20	15
376253160	259	208	2528	clust23	14
376253161	301	377	1380	clust14	11
376253162	595	234	671	clust5	10
376253163	298	221	4	clust16	16
376253164	1334	311	0	clust2	0
376253165	228	115	1289	clust28	28
376253166	10	89	1297	clust1145	586
376253167	88	673	1683	clust100	424
376253168	88	504	3701	clust100	343
376253169	6	486	5228	clust1599	594
124485669	351	307	6879	clust9	19
124485670	197	649	5954	clust36	22
124485671	204	237	4008	clust33	17
124485672	489	834	3266	clust6	9
124485673	306	224	16	clust13	13
124485674	1334	344	0	clust2	0
124485675	752	96	1328	clust3	3
124485676	48	134	3543	clust210	106
124485677	1	145	4329	clust16897	5703
124485678	14	649	4714	clust791	4475
124485679	11	81	6660	clust976	3775
432332076	8	84	7237	clust1376	5774
432332077	1	89	6979	clust13328	6874
432332078	40	136	6202	clust271	4723
432332079	1	166	5600	clust13895	6949
432332080	752	96	301	clust3	3
432332081	1334	343	0	clust2	0
432332082	306	228	1081	clust13	13
432332083	351	283	1764	clust9	11
432332084	197	628	2612	clust36	19
432332085	204	221	4495	clust33	22
432332086	489	728	5168	clust6	19
332662469	57	475	4614	clust171	45
332662470	252	358	3517	clust24	14
332662471	595	222	2852	clust5	10
332662472	489	755	580	clust6	13
332662473	264	172	52	clust21	21
332662474	1334	334	0	clust2	0
332662475	752	87	1344	clust3	3
332662476	64	483	9165	clust151	77
332662477	56	248	9960	clust176	110
332662478	26	299	16288	clust439	192
332662479	1	156	16770	clust9355	2024
428207998	2	291	7861	clust5627	1333
428207999	122	376	6960	clust72	259
428208000	28	89	5341	clust415	322
428208001	21	80	5064	clust548	275
428208002	752	95	309	clust3	3
428208003	1334	334	0	clust2	0
428208004	306	197	1047	clust13	13
428208005	191	287	1627	clust38	25
428208006	280	893	2501	clust19	23
428208007	6	275	5175	clust1631	425
428208008	8	291	6006	clust1325	605
333922943	71	319	5797	clust136	68
333922944	57	460	4286	clust171	51
333922945	252	363	3179	clust24	11
333922946	595	259	2412	clust5	5
333922947	489	781	65	clust6	6
333922948	1334	339	0	clust2	0
333922949	752	88	1288	clust3	3
333922950	306	191	1856	clust13	8
333922951	57	303	2771	clust172	62
333922952	56	241	7671	clust176	91
333922953	64	496	8393	clust151	103
20092465	489	717	8035	clust6	41
20092466	595	207	5798	clust5	50
20092467	252	333	5173	clust24	66
20092468	57	454	4169	clust171	87
20092469	752	87	265	clust3	3
20092470	1334	321	0	clust2	0
20092471	264	195	1067	clust21	21
20092472	293	246	1667	clust18	19
20092473	6	239	3071	clust1774	604
20092474	50	164	4420	clust200	503
20092475	3	118	4673	clust2845	971
386073024	158	691	7629	clust53	2616
386073025	158	692	4635	clust53	3257
386073026	2	62	2319	clust4108	4325
386073027	2	119	1620	clust4250	4433
386073028	2	68	724	clust4617	4617
386073029	17	254	0	clust656	0
386073030	4	90	1018	clust2556	2556
386073031	351	306	1590	clust9	1282
386073032	197	571	2513	clust36	867
386073033	204	234	4225	clust33	658
386073034	4	367	4929	clust2609	1048
224584712	136	479	4697	clust64	1076
224584713	102	314	3248	clust88	1329
224584714	83	348	1043	clust109	1743
224584715	2	48	902	clust5093	2560
224584716	228	95	293	clust28	28
224584717	1334	306	0	clust2	0
224584718	298	216	917	clust16	16
224584719	595	248	1549	clust5	10
224584720	301	352	2306	clust14	11
224584721	259	182	3378	clust23	14
224584722	269	519	3923	clust20	15
407470630	269	520	2986	clust20	15
407470629	259	178	2453	clust23	14
407470628	301	351	1386	clust14	11
407470627	595	248	629	clust5	10
407470626	298	216	3	clust16	16
407470625	1334	306	0	clust2	0
407470624	228	97	1213	clust28	28
407470623	83	345	1481	clust109	68
407470622	102	302	3678	clust88	75
407470621	136	475	5107	clust64	72
407470620	80	201	5712	clust112	80
387616135	248	371	6143	clust25	20
387616136	158	648	4200	clust52	19
387616137	75630	74	4127	clust1	9
387616138	300	106	3260	clust15	13
387616139	324	758	953	clust11	11
387616140	1334	327	0	clust2	0
387616141	103	1077	4213	clust86	86
387616142	108	435	5850	clust78	82
387616143	105	307	6770	clust83	82
387616144	124	333	7782	clust70	79
387616145	123	184	8347	clust71	77
384139702	16	312	5584	clust698	936
384139703	16	371	4346	clust727	995
384139704	16	424	3033	clust700	1085
384139705	29	414	2450	clust403	1278
384139706	4	110	388	clust2153	2153
384139707	1334	326	0	clust2	0
384139708	103	1095	4264	clust86	86
384139709	1	84	4634	clust16374	8230
384139710	108	448	6018	clust78	5512
384139711	105	316	6965	clust83	4155
384139712	124	334	7987	clust70	3338
68535710	33	706	8035	clust345	4336
68535711	5	92	7757	clust2062	5333
68535712	2	227	7713	clust4910	6424
68535713	2	220	6868	clust4910	7181
68535714	1	184	6052	clust9453	9453
68535718	1334	313	0	clust2	0
68535719	298	224	952	clust16	16
68535720	595	235	1623	clust5	10
68535721	301	376	2330	clust14	11
68535722	259	211	3489	clust23	14
68535723	269	561	4169	clust20	15
238901887	80	201	5468	clust112	80
238901888	136	475	4863	clust64	72
238901889	102	302	3434	clust88	75
238901890	83	345	1237	clust109	68
238901891	228	94	286	clust28	28
238901892	1334	305	0	clust2	0
238901893	298	199	933	clust16	16
238901894	595	224	1519	clust5	10
238901895	301	363	2196	clust14	11
238901896	25	160	3300	clust463	124
238901897	269	502	3775	clust20	103
294504222	123	184	7572	clust71	77
294504223	124	334	7007	clust70	79
294504224	105	316	5985	clust83	82
294504225	108	448	5038	clust78	82
294504226	103	1095	3284	clust86	86
294504227	1334	326	0	clust2	0
294504228	29	414	3369	clust403	403
294504229	16	424	3964	clust700	551
294504230	16	371	5277	clust727	610
294504231	16	311	6515	clust698	632
294504232	12	351	7480	clust957	697
385813362	489	844	4241	clust6	19
385813363	204	247	3483	clust33	22
385813364	197	657	1510	clust36	19
385813365	351	283	656	clust9	11
385813366	306	218	3	clust13	13
385813367	1334	343	0	clust2	0
385813368	752	96	1331	clust3	3
385813369	7	139	1536	clust1459	731
385813370	1	54	2000	clust10061	3841
385813371	1	43	2220	clust10575	5524
385813372	1	89	2532	clust17868	7993
479200814	1	69	5777	clust11351	2302
479200815	104	377	4663	clust85	40
479200816	204	241	3390	clust33	26
479200817	197	613	1555	clust36	22
479200818	351	290	668	clust9	9
479200819	1334	340	0	clust2	0
479200820	752	96	1322	clust3	3
479200821	1	68	6138	clust11446	5724
479200822	1	27	6363	clust13350	8266
479200823	1	47	6512	clust16571	10342
479200824	1	157	8062	clust16047	11483
290476721	269	533	3035	clust20	15
290476722	259	183	2491	clust23	14
290476723	301	345	1426	clust14	11
290476724	595	250	661	clust5	10
290476725	298	224	0	clust16	16
290476726	1334	306	0	clust2	0
290476727	228	97	1215	clust28	28
290476728	15	43	1274	clust771	399
290476729	1	25	1462	clust16846	5881
290476731	2	339	2962	clust3666	5327
290476732	5	383	4113	clust1977	4657
28211134	20	358	6986	clust564	3790
28211135	138	378	5876	clust63	4597
28211136	5	273	3552	clust2073	6109
28211137	1	114	3049	clust15566	8127
28211138	16	527	2452	clust688	688
28211139	1334	332	0	clust2	0
28211140	264	163	1008	clust21	21
28211141	489	866	1508	clust6	13
28211142	595	256	4165	clust5	10
28211143	351	319	4939	clust9	10
28211144	30	579	5904	clust392	86
156937916	1801	135	5856	0	
156937917	2252	366	5383	0	
156937918	1	526	2461	clust8801	3002
156937919	198	251	878	clust35	103
156937920	57	249	3	clust172	172
156937921	1334	305	0	clust2	0
156937922	752	85	1156	clust3	3
156937923	264	168	1655	clust21	12
156937924	7	261	1585	clust1558	527
156937925	72	543	2357	clust132	428
156937926	1	338	3989	clust17818	3906
296242542	41	107	2662	clust258	93
296242543	96	208	2200	clust93	52
296242544	96	208	807	clust93	39
296242545	264	177	838	clust21	12
296242546	752	95	292	clust3	3
296242547	1334	330	0	clust2	0
296242548	57	321	989	clust172	172
296242549	1	58	8057	clust9465	4818
296242550	9	445	9424	clust1204	3613
296242551	65	937	12243	clust149	2747
296242552	2198	413	13481	0	
53804749	1	153	3287	clust15475	5432
53804748	260	239	2571	clust22	2921
53804747	14	430	1263	clust806	3888
53804746	1	108	1212	clust10831	5429
77128445	228	97	265	clust28	28
53804737	1334	296	0	clust2	0
53804736	298	239	887	clust16	16
53804735	595	249	1603	clust5	10
53804734	301	414	2363	clust14	11
53804733	259	170	3681	clust23	14
53804732	12	520	4171	clust913	194
550918907	158	573	6918	clust53	4620
550918908	1	171	4967	clust13181	5761
550918909	23	173	4424	clust485	3288
550918910	1	233	3772	clust9378	4690
550918911	752	96	290	clust3	3
550918912	1334	332	0	clust2	0
550918913	264	164	1008	clust21	21
550918914	489	863	1685	clust6	13
550918915	595	266	4355	clust5	10
550918916	351	325	5159	clust9	10
550918917	30	592	6136	clust392	86
384362139	52	378	5827	clust189	687
384362140	15	181	4659	clust772	812
384362141	4	259	3011	clust2391	825
384362142	106	142	2555	clust82	42
384362143	752	88	269	clust3	3
384362144	1334	326	0	clust2	0
384362145	264	189	983	clust21	21
384362146	489	773	1549	clust6	13
384362147	595	233	3881	clust5	10
384362148	252	304	4584	clust24	14
384362149	63	625	5500	clust154	42
476418501	56	253	9689	clust176	125
476418502	64	499	6973	clust151	112
476418503	56	259	6197	clust176	99
476418504	77	385	6154	clust120	61
476418505	752	96	347	clust3	3
476418506	1334	343	0	clust2	0
476418507	306	229	1033	clust13	13
476418508	351	283	1761	clust9	11
476418509	197	652	2616	clust36	19
476418510	204	234	4577	clust33	22
476418511	489	812	5288	clust6	19
289433787	63	562	4409	clust154	42
289433788	252	289	3550	clust24	14
289433789	595	262	2784	clust5	10
289433790	489	736	504	clust6	13
289433791	264	162	4	clust21	21
289433792	1334	332	0	clust2	0
289433793	752	102	1281	clust3	3
289433794	1	41	3561	clust6301	3152
289433795	1	158	4076	clust15034	7112
289433796	1	57	4472	clust12024	8340
289433797	1	79	4713	clust18648	10402
328950496	269	500	2892	clust20	15
328950497	259	168	2389	clust23	14
328950498	301	373	1271	clust14	11
328950499	595	221	604	clust5	10
328950500	298	206	9	clust16	16
328950501	1334	323	0	clust2	0
328950502	228	118	1287	clust28	28
328950503	1	38	5012	clust16982	8505
328950504	5	627	6916	clust2064	6358
328950505	1	246	7637	clust8647	6930
328950506	23	382	9162	clust488	5641
387870248	10492	119	3359	0	
387870249	13115	544	1238	0	
387870250	1	38	431	clust17917	17487
387870251	1	32	198	clust16116	17273
387870252	1	84	255	clust18430	18430
387870253	1334	325	0	clust2	0
387870254	103	1103	4285	clust86	86
387870255	6	92	4637	clust1661	873
387870256	5	98	4920	clust1976	1241
387870257	1	70	4885	clust13558	4320
387870258	108	449	6728	clust78	3471
384055808	269	551	3126	clust20	15
384055809	259	186	2566	clust23	14
384055810	301	352	1487	clust14	11
384055811	595	259	702	clust5	10
384055812	298	229	13	clust16	16
384055813	1334	319	0	clust2	0
384055814	228	113	1281	clust28	28
384055815	20	276	1394	clust582	305
384055816	173	324	2801	clust45	218
384055817	8	126	3818	clust1289	486
384055818	8	160	5262	clust1309	650
48477073	1	114	447	clust10941	5472
48477074	752	87	268	clust3	3
48477075	1334	318	0	clust2	0
48477076	264	169	959	clust21	21
48477077	72	579	1478	clust132	76
48477078	50	219	3198	clust201	118
48477079	57	310	3877	clust170	131
48477080	6	852	4811	clust1580	420
397652777	3	54	2433	clust2733	9060
397652778	1	56	1842	clust11988	10642
397652779	1	38	1223	clust12569	10193
397652780	1	156	625	clust17984	9006
397652781	228	123	372	clust28	28
397652782	1334	317	0	clust2	0
397652783	280	897	950	clust19	19
397652784	298	236	3664	clust16	17
397652785	7	537	6203	clust1414	483
397652786	7	197	6793	clust1559	752
397652787	301	355	7860	clust14	604
390948887	301	365	3521	clust14	6072
390948888	595	268	2718	clust5	7586
390948889	298	255	1954	clust16	10114
390948890	1	75	463	clust11596	15163
390948891	1	147	36	clust18730	18730
390948892	1334	305	0	clust2	0
390948893	228	99	1197	clust28	28
390948894	14	278	4027	clust822	425
390948895	1	124	5069	clust13351	4733
390948896	1	60	5770	clust14446	7161
390948897	56	327	6826	clust177	5764
218439398	269	525	3372	clust20	15
218439399	259	171	2860	clust23	14
218439400	301	480	1397	clust14	11
218439401	595	215	753	clust5	10
218439402	298	219	107	clust16	16
218439403	1334	303	0	clust2	0
218439404	228	92	1195	clust28	28
218439405	1	53	6189	clust13719	6873
218439406	4	125	6666	clust2210	5319
218439407	4	143	7094	clust2373	4582
218439408	1	147	7640	clust8081	5282
345018868	379	641	7135	0	
345018869	36	266	3535	clust307	474
345018870	64	437	3212	clust151	530
345018871	7	193	1762	clust1438	720
345018872	752	87	280	clust3	3
345018873	1334	330	0	clust2	0
345018874	264	165	989	clust21	21
345018875	5	242	1815	clust1924	972
345018876	100	406	4098	clust90	678
345018877	489	778	10098	clust6	510
345018878	595	236	12449	clust5	409
125974776	1	96	16080	clust8420	2827
125974777	2	153	15772	clust5386	1429
125974779	64	494	13262	clust151	110
125974780	56	252	12504	clust176	89
125974781	752	87	277	clust3	3
125974782	1334	330	0	clust2	0
125974783	264	170	1006	clust21	21
125974784	489	750	1531	clust6	13
125974785	595	241	3805	clust5	10
125974786	252	294	4549	clust24	14
125974787	57	558	5439	clust171	45
387883929	80	201	4911	clust112	80
387883930	136	475	4306	clust64	72
387883931	102	302	2877	clust88	75
387883932	83	345	680	clust109	68
387883933	228	97	290	clust28	28
387883934	1334	307	0	clust2	0
387883935	298	216	920	clust16	16
387883936	595	248	1552	clust5	10
387883937	301	351	2309	clust14	11
387883938	259	178	3376	clust23	14
387883939	269	520	3909	clust20	15
148243830	269	529	3075	clust20	15
148243831	259	179	2539	clust23	14
148243832	301	370	1427	clust14	11
148243833	595	249	676	clust5	10
148243834	298	225	7	clust16	16
148243835	1334	320	0	clust2	0
148243836	1	690	4315	clust10601	10601
148243837	1	274	6390	clust15987	13294
148243838	1	137	7211	clust17372	14653
148243839	11	197	8453	clust982	11235
148243840	56	399	9646	clust178	9024
392407907	3	399	11640	clust2724	1784
392407908	138	410	10309	clust63	1550
392407909	13	368	8966	clust874	2045
392407910	3	393	7834	clust2724	2631
392407911	4	279	6591	clust2539	2539
392407912	1334	332	0	clust2	0
392407913	264	170	1005	clust21	21
392407914	489	763	1501	clust6	13
392407915	595	236	3743	clust5	10
392407916	351	302	4460	clust9	10
392407917	6	153	5358	clust1624	333
257388872	12	701	4970	clust950	198
257388873	351	351	3922	clust9	10
257388874	595	262	3130	clust5	10
257388875	489	856	560	clust6	13
257388876	264	186	3	clust21	21
257388877	1334	330	0	clust2	0
257388878	752	87	1259	clust3	3
257388879	56	413	1271	clust178	90
257388880	37	134	2514	clust294	158
257388881	1	514	5491	clust8517	2248
257388882	2	444	7077	clust4318	2662
86605436	1	499	5432	clust16375	7060
86605437	1	392	3915	clust17739	4731
86605438	56	426	2622	clust178	396
86605439	11	197	1487	clust982	505
86605440	228	90	272	clust28	28
86605441	1334	315	0	clust2	0
86605442	298	210	974	clust16	16
86605443	595	207	1588	clust5	10
86605444	301	380	2215	clust14	11
86605445	259	199	3424	clust23	14
86605446	269	524	4035	clust20	15
410732166	269	492	2902	clust20	15
410732167	259	166	2405	clust23	14
410732168	301	374	1284	clust14	11
410732169	595	228	596	clust5	10
410732170	298	205	4	clust16	16
410732171	1334	323	0	clust2	0
410732172	228	118	1287	clust28	28
410732173	2	492	4844	clust5555	2791
410732174	22	171	5370	clust507	2030
410732175	5	160	5853	clust1866	1989
410732176	3	496	7354	clust2971	2185
285019803	399	440	8234	clust8	203
285019804	109	620	6540	clust77	252
285019805	62	276	4601	clust158	310
285019806	17	540	1721	clust672	387
285019807	88	347	1631	clust102	102
285019808	1334	328	0	clust2	0
285019809	103	1133	4384	clust86	86
285019810	108	455	6240	clust78	82
285019811	105	327	7220	clust83	82
285019812	124	349	8296	clust70	79
285019813	123	188	8872	clust71	77
317055821	489	782	4352	clust6	19
317055822	204	249	3349	clust33	22
317055823	197	613	1524	clust36	19
317055824	351	285	663	clust9	11
317055825	306	219	2	clust13	13
317055826	1334	343	0	clust2	0
317055827	752	96	1326	clust3	3
317055828	19	503	6347	clust603	303
317055829	13	118	7951	clust892	499
317055830	3	105	8301	clust2776	1068
317055831	1	282	8871	clust7215	2297
385772421	64	240	10771	clust150	139
385772422	252	321	10033	clust24	136
385772423	41	143	9071	clust258	174
385772424	96	203	8561	clust93	132
385772425	57	283	37	clust172	172
385772426	1334	292	0	clust2	0
385772427	752	89	1258	clust3	3
385772428	264	175	1773	clust21	12
385772429	96	224	1848	clust93	39
385772430	4	319	11768	clust2271	597
385772431	20	451	14304	clust580	593
470152907	1	52	2966	clust18843	5839
470152908	1	160	2490	clust10319	2588
470152909	301	355	1419	clust14	11
470152910	595	244	675	clust5	10
470152911	298	215	28	clust16	16
470152912	1334	305	0	clust2	0
470152913	228	97	1211	clust28	28
470152914	3	149	1876	clust2961	1494
470152915	3	123	2625	clust2950	1979
470152916	28	86	3070	clust415	1588
470152917	1	112	3787	clust8296	2930
254787051	1	45	2134	clust14515	10906
254787052	1	50	1657	clust8586	10004
254787053	1	45	1375	clust13299	10476
254787054	1	49	651	clust18128	9065
254787055	752	97	308	clust3	3
254787056	1334	339	0	clust2	0
254787057	306	212	1000	clust13	13
254787058	351	280	1706	clust9	11
254787059	197	677	2545	clust36	19
254787060	204	236	4575	clust33	22
254787061	489	818	5326	clust6	19
428770994	280	910	2477	clust19	800
428770995	191	275	1578	clust38	995
428770996	3	126	1530	clust3012	1314
428770997	306	196	506	clust13	466
428770998	12	122	60	clust919	919
428770999	1334	335	0	clust2	0
428771000	752	90	1299	clust3	3
428771001	1	375	5135	clust6322	3162
428771002	1	73	6273	clust8752	5025
428771003	3769	759	6931	0	
428771004	3015	248	9244	0	
386058676	123	187	7165	clust71	77
386058677	124	342	6598	clust70	79
386058678	105	327	5559	clust83	82
386058679	108	434	4589	clust78	82
386058680	103	1076	3227	clust86	86
386058681	1334	324	0	clust2	0
386058682	1	328	2012	clust5902	5902
386058683	2	57	2196	clust3632	4767
386058684	6	306	2986	clust1613	3715
386058685	36	467	3940	clust300	2861
386058686	53	226	5440	clust187	2326
409911914	301	364	2528	clust14	1086
409911915	595	226	1845	clust5	1354
409911916	298	202	1250	clust16	1803
409911917	2	156	609	clust3908	2697
409911918	7	194	28	clust1487	1487
409911919	1334	306	0	clust2	0
409911920	228	101	1206	clust28	28
409911921	2	1303	16166	clust4465	2246
409911922	2	85	20169	clust5236	3243
409911923	2	117	20689	clust3605	3333
409911924	2	567	21060	clust3485	3363
296126266	63	586	4480	clust154	42
296126267	252	297	3563	clust24	14
296126268	595	246	2830	clust5	10
296126269	489	764	539	clust6	13
296126270	264	167	28	clust21	21
296126271	1334	330	0	clust2	0
296126272	752	94	1283	clust3	3
296126273	2	395	6204	clust4232	2117
296126274	2	388	7367	clust4232	2822
296126275	1	924	10473	clust10610	4769
296126276	1	374	11916	clust15250	6865
330839800	1	64	8966	clust6721	6665
330839801	1	77	8724	clust6680	6651
330839802	1	146	7609	clust8069	6642
330839803	1	147	7149	clust11854	5928
330839804	752	102	318	clust3	3
330839805	1334	343	0	clust2	0
330839806	306	219	1035	clust13	13
330839807	351	294	1694	clust9	11
330839808	197	579	2579	clust36	19
330839809	204	218	4319	clust33	22
330839810	489	752	5238	clust6	19
564287897	12	729	5062	clust950	198
564287898	351	360	3978	clust9	10
564287899	595	265	3178	clust5	10
564287900	489	876	548	clust6	13
564287901	264	182	3	clust21	21
564287902	1334	331	0	clust2	0
564287903	752	86	1257	clust3	3
564287904	2	345	4437	clust5065	2534
564287947	1	61	4747	clust16473	7180
564287905	2	290	5739	clust4546	6521
564287906	2	85	6120	clust5431	6303
54292953	123	184	7194	clust71	77
54292954	124	341	6629	clust70	79
54292955	105	313	5588	clust83	82
54292956	108	421	4650	clust78	82
54292957	103	1131	3392	clust86	86
54292958	1334	322	0	clust2	0
54292959	1	90	1155	clust18652	18652
54292960	1	325	1497	clust6333	12492
54292961	16	425	2899	clust696	8560
54292962	1	168	4163	clust13048	9682
54292963	14	222	4805	clust793	7904
119945304	298	180	3669	clust16	103
119945305	25	143	3228	clust463	125
119945306	301	337	2182	clust14	13
119945307	595	217	1508	clust5	12
119945308	269	488	55	clust20	20
119945309	1334	305	0	clust2	0
119945310	228	98	1226	clust28	28
119945311	21	189	4095	clust552	290
119945312	1	283	4815	clust12441	4340
119945313	1	151	5809	clust15488	7127
119945314	2	57	6580	clust4373	6576
336235007	63	604	4293	clust154	42
336235008	252	295	3409	clust24	14
336235009	595	233	2705	clust5	10
336235010	489	726	512	clust6	13
336235011	264	165	1	clust21	21
336235012	1334	327	0	clust2	0
336235013	752	87	1248	clust3	3
